"Name","Item ID","Rarity","Icon Path"
"Forsaken Cloth Shirt","LightChest_Drowned1T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_chest.webp"
"Forsaken Cloth Shirt","LightChest_Drowned1T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_chest.webp"
"Forsaken Cloth Gloves","LightHands_Drowned1T2","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_hands.webp"
"Forsaken Cloth Gloves","LightHands_Drowned1T3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_hands.webp"
"Forsaken Cloth Gloves","LightHands_Drowned1T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_hands.webp"
"Forsaken Cloth Gloves","LightHands_Drowned1T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_hands.webp"
"Forsaken Cloth Pants","LightLegs_Drowned1T2","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_legs.webp"
"Forsaken Cloth Pants","LightLegs_Drowned1T3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_legs.webp"
"Forsaken Cloth Pants","LightLegs_Drowned1T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_legs.webp"
"Forsaken Cloth Pants","LightLegs_Drowned1T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_legs.webp"
"Forsaken Cloth Shoes","LightFeet_Drowned1T2","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_feet.webp"
"Forsaken Cloth Shoes","LightFeet_Drowned1T3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_feet.webp"
"Forsaken Cloth Shoes","LightFeet_Drowned1T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_feet.webp"
"Forsaken Cloth Shoes","LightFeet_Drowned1T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_undeadpistoleer_feet.webp"
"Forgotten Helm","HeavyHead_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_helm_t3.webp"
"Forgotten Helm","HeavyHead_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_hat_t5.webp"
"Forgotten Breastplate","HeavyChest_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_chest_t3.webp"
"Forgotten Breastplate","HeavyChest_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_shirt_t5.webp"
"Forgotten Gauntlets","HeavyHands_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_gloves_t3.webp"
"Forgotten Gauntlets","HeavyHands_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_gloves_t5.webp"
"Forgotten Greaves","HeavyLegs_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_pants_t3.webp"
"Forgotten Greaves","HeavyLegs_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_pants_t5.webp"
"Forgotten Boots","HeavyFeet_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_boots_t3.webp"
"Forgotten Boots","HeavyFeet_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_boots_t5.webp"
"Forgotten Hat","MediumHead_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_hat_t2.webp"
"Forgotten Hat","MediumHead_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_hat_t5.webp"
"Forgotten Coat","MediumChest_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_shirt_t2.webp"
"Forgotten Coat","MediumChest_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_shirt_t5.webp"
"Forgotten Gloves","MediumHands_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_gloves_t2.webp"
"Forgotten Gloves","MediumHands_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_gloves_t5.webp"
"Forgotten Pants","MediumLegs_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_pants_t2.webp"
"Forgotten Pants","MediumLegs_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_pants_t5.webp"
"Forgotten Boots","MediumFeet_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_boots_t2.webp"
"Forgotten Boots","MediumFeet_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_boots_t5.webp"
"Forgotten Hat","LightHead_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t4.webp"
"Forgotten Hat","LightHead_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t5.webp"
"Forgotten Shirt","LightChest_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t4.webp"
"Forgotten Shirt","LightChest_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t5.webp"
"Forgotten Gloves","LightHands_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t4.webp"
"Forgotten Gloves","LightHands_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t5.webp"
"Forgotten Pants","LightLegs_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t4.webp"
"Forgotten Pants","LightLegs_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t5.webp"
"Forgotten Boots","LightFeet_Lost2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t4.webp"
"Forgotten Boots","LightFeet_Lost2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t5.webp"
"Profane Helm","HeavyHead_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_helm_t3.webp"
"Profane Helm","HeavyHead_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_hat_t5.webp"
"Profane Breastplate","HeavyChest_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_chest_t3.webp"
"Profane Breastplate","HeavyChest_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_shirt_t5.webp"
"Profane Gauntlets","HeavyHands_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_gloves_t3.webp"
"Profane Gauntlets","HeavyHands_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_gloves_t5.webp"
"Profane Greaves","HeavyLegs_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_pants_t3.webp"
"Profane Greaves","HeavyLegs_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_pants_t5.webp"
"Profane Boots","HeavyFeet_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_boots_t3.webp"
"Profane Boots","HeavyFeet_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_boots_t5.webp"
"Profane Hat","MediumHead_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_hat_t2.webp"
"Profane Hat","MediumHead_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_hat_t5.webp"
"Profane Coat","MediumChest_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_shirt_t2.webp"
"Profane Coat","MediumChest_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_shirt_t5.webp"
"Profane Gloves","MediumHands_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_gloves_t2.webp"
"Profane Gloves","MediumHands_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_gloves_t5.webp"
"Profane Pants","MediumLegs_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_pants_t2.webp"
"Profane Pants","MediumLegs_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_pants_t5.webp"
"Profane Boots","MediumFeet_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_boots_t2.webp"
"Profane Boots","MediumFeet_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_boots_t5.webp"
"Profane Hat","LightHead_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t4.webp"
"Profane Hat","LightHead_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t5.webp"
"Profane Shirt","LightChest_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t4.webp"
"Profane Shirt","LightChest_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t5.webp"
"Profane Gloves","LightHands_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t4.webp"
"Profane Gloves","LightHands_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t5.webp"
"Profane Pants","LightLegs_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t4.webp"
"Profane Pants","LightLegs_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t5.webp"
"Profane Boots","LightFeet_Corrupted2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t4.webp"
"Profane Boots","LightFeet_Corrupted2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t5.webp"
"Archaic Helm","HeavyHead_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_helm_t3.webp"
"Archaic Helm","HeavyHead_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_hat_t5.webp"
"Archaic Breastplate","HeavyChest_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_chest_t3.webp"
"Archaic Breastplate","HeavyChest_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_shirt_t5.webp"
"Archaic Gauntlets","HeavyHands_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_gloves_t3.webp"
"Archaic Gauntlets","HeavyHands_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_gloves_t5.webp"
"Archaic Greaves","HeavyLegs_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_pants_t3.webp"
"Archaic Greaves","HeavyLegs_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_pants_t5.webp"
"Archaic Boots","HeavyFeet_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_boots_t3.webp"
"Archaic Boots","HeavyFeet_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_boots_t5.webp"
"Archaic Hat","MediumHead_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_hat_t2.webp"
"Archaic Hat","MediumHead_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_hat_t5.webp"
"Archaic Coat","MediumChest_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_shirt_t2.webp"
"Archaic Coat","MediumChest_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_shirt_t5.webp"
"Archaic Gloves","MediumHands_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_gloves_t2.webp"
"Archaic Gloves","MediumHands_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_gloves_t5.webp"
"Archaic Pants","MediumLegs_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_pants_t2.webp"
"Archaic Pants","MediumLegs_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_pants_t5.webp"
"Archaic Boots","MediumFeet_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_boots_t2.webp"
"Archaic Boots","MediumFeet_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_boots_t5.webp"
"Archaic Hat","LightHead_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t4.webp"
"Archaic Hat","LightHead_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t5.webp"
"Archaic Shirt","LightChest_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t4.webp"
"Archaic Shirt","LightChest_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t5.webp"
"Archaic Gloves","LightHands_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t4.webp"
"Archaic Gloves","LightHands_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t5.webp"
"Archaic Pants","LightLegs_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t4.webp"
"Archaic Pants","LightLegs_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t5.webp"
"Archaic Boots","LightFeet_Ancient2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t4.webp"
"Archaic Boots","LightFeet_Ancient2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t5.webp"
"Tainted Helm","HeavyHead_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_helm_t3.webp"
"Tainted Helm","HeavyHead_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_hat_t5.webp"
"Tainted Breastplate","HeavyChest_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_chest_t3.webp"
"Tainted Breastplate","HeavyChest_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_shirt_t5.webp"
"Tainted Gauntlets","HeavyHands_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_gloves_t3.webp"
"Tainted Gauntlets","HeavyHands_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_gloves_t5.webp"
"Tainted Greaves","HeavyLegs_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_pants_t3.webp"
"Tainted Greaves","HeavyLegs_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_pants_t5.webp"
"Tainted Boots","HeavyFeet_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/conquistador_boots_t3.webp"
"Tainted Boots","HeavyFeet_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/metal_boots_t5.webp"
"Tainted Hat","MediumHead_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_hat_t2.webp"
"Tainted Hat","MediumHead_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_hat_t5.webp"
"Tainted Coat","MediumChest_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_shirt_t2.webp"
"Tainted Coat","MediumChest_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_shirt_t5.webp"
"Tainted Gloves","MediumHands_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_gloves_t2.webp"
"Tainted Gloves","MediumHands_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_gloves_t5.webp"
"Tainted Pants","MediumLegs_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_pants_t2.webp"
"Tainted Pants","MediumLegs_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_pants_t5.webp"
"Tainted Boots","MediumFeet_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_boots_t2.webp"
"Tainted Boots","MediumFeet_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/leather_seta_boots_t5.webp"
"Tainted Hat","LightHead_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t4.webp"
"Tainted Hat","LightHead_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_hat_t5.webp"
"Tainted Shirt","LightChest_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t4.webp"
"Tainted Shirt","LightChest_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_shirt_t5.webp"
"Tainted Gloves","LightHands_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t4.webp"
"Tainted Gloves","LightHands_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_gloves_t5.webp"
"Tainted Pants","LightLegs_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t4.webp"
"Tainted Pants","LightLegs_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_pants_t5.webp"
"Tainted Boots","LightFeet_AngryEarth2T4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/cloth_boots_t4.webp"
"Tainted Boots","LightFeet_AngryEarth2T5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/f_cloth_boots_t5.webp"
"Dynasty Corrupted Helm","HeavyHead_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastywarriorheavy_head.webp"
"Dynasty Corrupted Plate","HeavyChest_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastywarriorheavy_chest.webp"
"Dynasty Corrupted Gauntlets","HeavyHands_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastywarriorheavy_hands.webp"
"Dynasty Corrupted Cuisses","HeavyLegs_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastywarriorheavy_legs.webp"
"Dynasty Corrupted Greaves","HeavyFeet_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastywarriorheavy_feet.webp"
"Dynasty Corrupted Hat","MediumHead_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastymusketeermedium_head.webp"
"Dynasty Corrupted Tunic","MediumChest_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastymusketeermedium_chest.webp"
"Dynasty Corrupted Gloves","MediumHands_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastymusketeermedium_hands.webp"
"Dynasty Corrupted Pants","MediumLegs_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastymusketeermedium_legs.webp"
"Dynasty Corrupted Boots","MediumFeet_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastymusketeermedium_feet.webp"
"Dynasty Corrupted Silks","LightHead_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastysummoner_head.webp"
"Dynasty Corrupted Robe","LightChest_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastysummoner_chest.webp"
"Dynasty Corrupted Mitts","LightHands_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastysummoner_hands.webp"
"Dynasty Corrupted Leggings","LightLegs_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastysummoner_legs.webp"
"Dynasty Corrupted Shoes","LightFeet_DynastyCorruptedT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_dynastysummoner_feet.webp"
"Varangian Great Helm","HeavyHead_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealheavyhelmett4_head.webp"
"Varangian Heavy Breastplate","HeavyChest_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealheavyhelmett4_chest.webp"
"Varangian Gauntlet","HeavyHands_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealheavyhelmett4_hands.webp"
"Varangian Cuisse","HeavyLegs_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealheavyhelmett4_legs.webp"
"Varangian Sabaton","HeavyFeet_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealheavyhelmett4_feet.webp"
"Varangian Helmet","MediumHead_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealmediumhelmett4_head.webp"
"Varangian Chestplate","MediumChest_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealmediumhelmett4_chest.webp"
"Varangian Vambrace","MediumHands_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealmediumhelmett4_hands.webp"
"Varangian Greave","MediumLegs_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealmediumhelmett4_legs.webp"
"Varangian Solleret","MediumFeet_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_etherealmediumhelmett4_feet.webp"
"Varangian Sallet","LightHead_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_ethereallighthelmett4_head.webp"
"Varangian Cuirass","LightChest_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_ethereallighthelmett4_chest.webp"
"Varangian Bracer","LightHands_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_ethereallighthelmett4_hands.webp"
"Varangian Tasset","LightLegs_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_ethereallighthelmett4_legs.webp"
"Varangian Boot","LightFeet_KnightT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_ethereallighthelmett4_feet.webp"
"Legion Lorica","HeavyChest_LegionT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_romansoldierelite_chest.webp"
"Legion Galea","HeavyHead_LegionT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_romansoldierelite_head.webp"
"Legion Braccae","HeavyLegs_LegionT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_romansoldierelite_legs.webp"
"Legion Caligae","HeavyFeet_LegionT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_romansoldierelite_feet.webp"
"Legion Manica","HeavyHands_LegionT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_romansoldierelite_gloves.webp"
