"Name","Item ID","Rarity","Icon Path"
"Starmetal Settler's Stove","House_HousingItem_Settler_Stove01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_settler_stove01_c.webp"
"Orichalcum Settler's Stove","House_HousingItem_Settler_Stove01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_settler_stove01_d.webp"
"Hope Storage Chest","House_HousingItem_Storage_T3_Settler","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t3_settler.webp"
"Ash End Table","House_HousingItem_Table_Settler_BedSideTable_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_bedsidetable_a.webp"
"Maple End Table","House_HousingItem_Table_Settler_BedSideTable_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_bedsidetable_b.webp"
"Oak End Table","House_HousingItem_Table_Settler_BedSideTable_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_bedsidetable_c.webp"
"Mahogany End Table","House_HousingItem_Table_Settler_BedSideTable_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_bedsidetable_d.webp"
"Picnic Table","House_HousingItem_Table_Settler_Decor_Garden_PicnicTable01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_decor_garden_picnictable01.webp"
"Ash Desk","House_HousingItem_Table_Settler_Desk01_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_desk01_a.webp"
"Maple Desk","House_HousingItem_Table_Settler_Desk01_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_desk01_b.webp"
"Oak Desk","House_HousingItem_Table_Settler_Desk01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_desk01_c.webp"
"Mahogany Desk","House_HousingItem_Table_Settler_Desk01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_desk01_d.webp"
"Ash Small Table","House_HousingItem_Table_Settler_Table01_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table01_a.webp"
"Maple Small Table","House_HousingItem_Table_Settler_Table01_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table01_b.webp"
"Oak Small Table","House_HousingItem_Table_Settler_Table01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table01_c.webp"
"Mahogany Small Table","House_HousingItem_Table_Settler_Table01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table01_d.webp"
"Ash Large Table","House_HousingItem_Table_Settler_Table02_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table02_a.webp"
"Maple Large Table","House_HousingItem_Table_Settler_Table02_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table02_b.webp"
"Oak Large Table","House_HousingItem_Table_Settler_Table02_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table02_c.webp"
"Mahogany Large Table","House_HousingItem_Table_Settler_Table02_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_table_settler_table02_d.webp"
"Maritime Velvet Captain's Bed","House_HousingItem_Bed_Pirate_Bed01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_pirate_bed01_a.webp"
"Sea Foam Velvet Captain's Bed","House_HousingItem_Bed_Pirate_Bed01_B","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_pirate_bed01_b.webp"
"Bloody Velvet Captain's Bed","House_HousingItem_Bed_Pirate_Bed01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_pirate_bed01_c.webp"
"Gothic Velvet Captain's Bed","House_HousingItem_Bed_Pirate_Bed01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_pirate_bed01_d.webp"
"Sailor's Hammock","House_HousingItem_Bed_Pirate_Bed02_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_pirate_bed02_a.webp"
"Maritime Velvet Armchair","House_HousingItem_Chair_Pirate_Chair01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair01_a.webp"
"Sea Foam Velvet Armchair","House_HousingItem_Chair_Pirate_Chair01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair01_b.webp"
"Bloody Velvet Armchair","House_HousingItem_Chair_Pirate_Chair01_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair01_c.webp"
"Gothic Velvet Armchair","House_HousingItem_Chair_Pirate_Chair01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair01_d.webp"
"Maritime Velvet Dining Chair","House_HousingItem_Chair_Pirate_Chair02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair02_a.webp"
"Sea Foam Velvet Dining Chair","House_HousingItem_Chair_Pirate_Chair02_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair02_b.webp"
"Bloody Velvet Dining Chair","House_HousingItem_Chair_Pirate_Chair02_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair02_c.webp"
"Gothic Velvet Dining Chair","House_HousingItem_Chair_Pirate_Chair02_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_chair02_d.webp"
"Maritime Velvet Footstool","House_HousingItem_Chair_Pirate_Stool_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_stool_a.webp"
"Sea Foam Velvet Footstool","House_HousingItem_Chair_Pirate_Stool_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_stool_b.webp"
"Bloody Velvet Footstool","House_HousingItem_Chair_Pirate_Stool_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_stool_c.webp"
"Gothic Velvet Footstool","House_HousingItem_Chair_Pirate_Stool_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_pirate_stool_d.webp"
"Skull Candleholder","House_HousingItem_Lighting_Pirate_Decor_SkullCandle01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_decor_skullcandle01.webp"
"Hard-Working Helm Chandelier","House_HousingItem_Lighting_Pirate_LightCeiling01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightceiling01_a.webp"
"Salt-stripped Helm Chandelier","House_HousingItem_Lighting_Pirate_LightCeiling01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightceiling01_b.webp"
"Well-polished Helm Chandelier","House_HousingItem_Lighting_Pirate_LightCeiling01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightceiling01_c.webp"
"Black-lacquered Helm Chandelier","House_HousingItem_Lighting_Pirate_LightCeiling01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightceiling01_d.webp"
"Silver Candelabra","House_HousingItem_Lighting_Pirate_LightTable01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lighttable01_a.webp"
"Bronze Candelabra","House_HousingItem_Lighting_Pirate_LightTable01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lighttable01_b.webp"
"Gold Candelabra","House_HousingItem_Lighting_Pirate_LightTable01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lighttable01_c.webp"
"Brass Candelabra","House_HousingItem_Lighting_Pirate_LightTable01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lighttable01_d.webp"
"Captain Quicksilver's Lamp, Silver Replica","House_HousingItem_Lighting_Pirate_LightWall01_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightwall01_a.webp"
"Captain Quicksilver's Lamp, Bronze Replica","House_HousingItem_Lighting_Pirate_LightWall01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightwall01_b.webp"
"Captain Quicksilver's Lamp, Gold Replica","House_HousingItem_Lighting_Pirate_LightWall01_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightwall01_c.webp"
"Captain Quicksilver's Lamp, Original","House_HousingItem_Lighting_Pirate_LightWall01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightwall01_d.webp"
"Reflector Lamp","House_HousingItem_Lighting_Pirate_LightWall02","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightwall02.webp"
"Pirate Nightlight","House_HousingItem_Lighting_Pirate_LightWall03","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_pirate_lightwall03.webp"
"Hard-Working Scrolled Armoire","House_HousingItem_Pirate_Armoire01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_armoire01_a.webp"
"Salt-stripped Scrolled Armoire","House_HousingItem_Pirate_Armoire01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_armoire01_b.webp"
"Well-polished Scrolled Armoire","House_HousingItem_Pirate_Armoire01_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_armoire01_c.webp"
"Black-lacquered Scrolled Armoire","House_HousingItem_Pirate_Armoire01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_armoire01_d.webp"
"Captain's Bath","House_HousingItem_Pirate_BathTub01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bathtub01.webp"
"Hard-Working Half-Barrel Table","House_HousingItem_Pirate_BedSideTable_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bedsidetable_a.webp"
"Salt-stripped Half-Barrel Table","House_HousingItem_Pirate_BedSideTable_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bedsidetable_b.webp"
"Well-polished Half-Barrel Table","House_HousingItem_Pirate_BedSideTable_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bedsidetable_c.webp"
"Black-lacquered Half-Barrel Table","House_HousingItem_Pirate_BedSideTable_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bedsidetable_d.webp"
"Hard-Working Low Bookcase","House_HousingItem_Pirate_Bookcase01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase01_a.webp"
"Salt-stripped Low Bookcase","House_HousingItem_Pirate_Bookcase01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase01_b.webp"
"Well-polished Low Bookcase","House_HousingItem_Pirate_Bookcase01_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase01_c.webp"
"Black-lacquered Low Bookcase","House_HousingItem_Pirate_Bookcase01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase01_d.webp"
"Hard-Working Tall Bookcase","House_HousingItem_Pirate_Bookcase02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase02_a.webp"
"Salt-stripped Tall Bookcase","House_HousingItem_Pirate_Bookcase02_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase02_b.webp"
"Well-polished Tall Bookcase","House_HousingItem_Pirate_Bookcase02_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase02_c.webp"
"Black-lacquered Tall Bookcase","House_HousingItem_Pirate_Bookcase02_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_bookcase02_d.webp"
"Hard-Working Short Dresser","House_HousingItem_Pirate_Cabinet01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet01_a.webp"
"Salt-stripped Short Dresser","House_HousingItem_Pirate_Cabinet01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet01_b.webp"
"Well-polished Short Dresser","House_HousingItem_Pirate_Cabinet01_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet01_c.webp"
"Black-lacquered Short Dresser","House_HousingItem_Pirate_Cabinet01_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet01_d.webp"
"Hard-Working Tall Dresser","House_HousingItem_Pirate_Cabinet02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet02_a.webp"
"Salt-stripped Tall Dresser","House_HousingItem_Pirate_Cabinet02_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet02_b.webp"
"Well-polished Tall Dresser","House_HousingItem_Pirate_Cabinet02_C","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet02_c.webp"
"Black-lacquered Tall Dresser","House_HousingItem_Pirate_Cabinet02_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_cabinet02_d.webp"
"Pirate Anchor","House_HousingItem_Pirate_Decor_Anchor01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_anchor01.webp"
"Imitation Bone Wreath","House_HousingItem_Pirate_Decor_BoneWreath01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_bonewreath01.webp"
"Storage Cage","House_HousingItem_Pirate_Decor_CageBones01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_cagebones01.webp"
"Iron Cannonballs","House_HousingItem_Pirate_Decor_Cannonballs","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_cannonballs.webp"
"Short Iron Chain","House_HousingItem_Pirate_Decor_Chains01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_chains01.webp"
"Long Iron Chain","House_HousingItem_Pirate_Decor_Chains02","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_chains02.webp"
"Extra Long Iron Chain","House_HousingItem_Pirate_Decor_Chains03","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_chains03.webp"
"Maritime Posh Valance","House_HousingItem_Pirate_Decor_Curtain01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain01_a.webp"
"Sea Foam Posh Valance","House_HousingItem_Pirate_Decor_Curtain01_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain01_b.webp"
"Bloody Posh Valance","House_HousingItem_Pirate_Decor_Curtain01_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain01_c.webp"
"Gothic Posh Valance","House_HousingItem_Pirate_Decor_Curtain01_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain01_d.webp"
"Maritime Posh Curtains","House_HousingItem_Pirate_Decor_Curtain02_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain02_a.webp"
"Sea Foam Posh Curtains","House_HousingItem_Pirate_Decor_Curtain02_B","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain02_b.webp"
"Bloody Posh Curtains","House_HousingItem_Pirate_Decor_Curtain02_C","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain02_c.webp"
"Gothic Posh Curtains","House_HousingItem_Pirate_Decor_Curtain02_D","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain02_d.webp"
"Maritime Ragged Curtains","House_HousingItem_Pirate_Decor_Curtain03_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain03_a.webp"
"Sea Foam Ragged Curtains","House_HousingItem_Pirate_Decor_Curtain03_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain03_b.webp"
"Bloody Ragged Curtains","House_HousingItem_Pirate_Decor_Curtain03_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain03_c.webp"
"Gothic Ragged Curtains","House_HousingItem_Pirate_Decor_Curtain03_D","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_curtain03_d.webp"
"Grog Crate","House_HousingItem_Pirate_Decor_DrinkCrate01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_drinkcrate01.webp"
"Canteen Set","House_HousingItem_Pirate_Decor_DrinkSet01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_drinkset01.webp"
"Small Beer Set","House_HousingItem_Pirate_Decor_DrinkSet02","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_drinkset02.webp"
"Moderate Drinking Set","House_HousingItem_Pirate_Decor_DrinkSet03","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_drinkset03.webp"
"Old World Globe","House_HousingItem_Pirate_Decor_Globe01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_globe01.webp"
"Pirate Jewel Box","House_HousingItem_Pirate_Decor_JewelBox01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_jewelbox01.webp"
"Ottoman Tea Set","House_HousingItem_Pirate_Decor_LootArrangement01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_lootarrangement01.webp"
"Map of Aeternum","House_HousingItem_Pirate_Decor_Map01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_map01.webp"
"Tightly Furled Map","House_HousingItem_Pirate_Decor_Map02","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_map02.webp"
"Captain's Writing Set","House_HousingItem_Pirate_Decor_MapTools01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_maptools01.webp"
"Cartographer's Tools","House_HousingItem_Pirate_Decor_MapTools02","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_maptools02.webp"
"Oar-nament","House_HousingItem_Pirate_Decor_Oars01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_oars01.webp"
"""The Amaranta"" Painting","House_HousingItem_Pirate_Decor_Painting01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_painting01.webp"
"""Journey's End"" Painting","House_HousingItem_Pirate_Decor_Painting02","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_painting02.webp"
"""Flying Dutchman"" Painting","House_HousingItem_Pirate_Decor_Painting03","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_painting03.webp"
"Maritime Place Setting","House_HousingItem_Pirate_Decor_PlaceSetting01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_placesetting01.webp"
"Sea Foam Place Setting","House_HousingItem_Pirate_Decor_PlaceSetting02","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_placesetting02.webp"
"Bloody Place Setting","House_HousingItem_Pirate_Decor_PlaceSetting03","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_placesetting03.webp"
"Gothic Place Setting","House_HousingItem_Pirate_Decor_PlaceSetting04","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_placesetting04.webp"
"Ship's Cookware","House_HousingItem_Pirate_Decor_PotsAndPans01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_potsandpans01.webp"
"Pirate Rigging","House_HousingItem_Pirate_Decor_Ropes01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_ropes01.webp"
"Fishing Net Decoration","House_HousingItem_Pirate_Decor_Ropes02","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_ropes02.webp"
"Pirate Rum Crate","House_HousingItem_Pirate_Decor_RumCrate01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_rumcrate01.webp"
"Clouded Glass Jug","House_HousingItem_Pirate_Decor_RumJug01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_rumjug01.webp"
"Scholarly Scroll","House_HousingItem_Pirate_Decor_Scroll01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_scroll01.webp"
"Letter of Marque","House_HousingItem_Pirate_Decor_Scroll02","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_scroll02.webp"
"Pirate Sign","House_HousingItem_Pirate_Decor_Sign01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_sign01.webp"
"Skull With Fancy Hat","House_HousingItem_Pirate_Decor_SkullHat01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_skullhat01.webp"
"Ship Wheel Swords Display","House_HousingItem_Pirate_Decor_Swords01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_swords01.webp"
"Brass Telescope","House_HousingItem_Pirate_Decor_Telescope01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_telescope01.webp"
"Freshwater Barrel","House_HousingItem_Pirate_Decor_WaterBarrel01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_waterbarrel01.webp"
"Pirate Washtub","House_HousingItem_Pirate_Decor_WaterTub01","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_watertub01.webp"
"Pirate Weapon Arrangement","House_HousingItem_Pirate_Decor_WeaponArrangement01","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_weaponarrangement01.webp"
"Flintlock Pistols","House_HousingItem_Pirate_Decor_WeaponArrangement02","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_decor_weaponarrangement02.webp"
"Pirate Crew Keg","House_HousingItem_Pirate_Keg01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_keg01.webp"
"Hard-Working Galley Shelf","House_HousingItem_Pirate_Shelf01_A","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_shelf01_a.webp"
"Salt-stripped Galley Shelf","House_HousingItem_Pirate_Shelf01_B","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pirate_shelf01_b.webp"
